b_eta_lead,h_l_pt,h_lbar_pt,h_l_pt_lead,h_l_pt_trail,h_l_eta,h_lbar_eta,h_l_eta_lead,h_l_eta_trail,h_ll_pt,h_ll_m,h_l_abs_diff_phi,h_l_diff_abs_eta,h_b_pt_lead,h_b_pt_trail,h_b_eta_lead,h_b_eta_trail,h_bb_pt,h_bb_m,
2.12103,56.1719,99.2686,99.2686,56.1719,0.117083,2.4743,2.4743,0.117083,56.5822,263.112,2.64553,-2.35721,78.2768,48.0174,2.12103,-0.656827,41.7456,260.003,
-1.91508,24.7123,271.789,271.789,24.7123,-2.54483,-0.649653,-0.649653,-2.54483,252.929,237.079,2.46893,1.89518,251.274,177.15,-1.91508,-0.389679,86.8052,549.078,
-1.74845,49.4979,41.5419,49.4979,41.5419,-1.34254,0.904155,-1.34254,0.904155,8.04703,154.186,3.16822,0.438386,315.175,80.2881,-1.74845,1.35436,238.316,783.351,
2.24827,100.795,46.9659,100.795,46.9659,0.979185,-0.553036,0.979185,-0.553036,134.809,130.865,0.910397,0.426149,482.855,63.0777,2.24827,-0.333874,439.662,670.812,
-0.065364,301.53,30.9401,301.53,30.9401,-0.826851,-1.78186,-0.826851,-1.78186,306.732,160.086,1.45226,-0.955006,315.019,37.4057,-0.065364,-1.71577,352.385,200.637,
-1.07997,65.1004,82.8143,82.8143,65.1004,1.37507,1.90011,1.90011,1.37507,22.797,151.261,2.94584,-0.525042,182.186,110.219,-1.07997,1.31861,260.134,447.933,
-0.835529,299.071,55.5471,299.071,55.5471,-0.0665898,-0.443612,-0.0665898,-0.443612,262.514,243.373,3.92178,-0.377023,224.868,118.279,-0.835529,-0.0258391,150,337.343,
0.0832085,48.814,316.76,316.76,48.814,-0.494018,-0.270951,-0.270951,-0.494018,269.723,248.327,3.39085,0.223067,86.3528,37.1425,0.0832085,0.391535,50.3377,114.688,
1.23777,122.425,92.9328,122.425,92.9328,0.692981,-1.89927,0.692981,-1.89927,33.8685,418.721,2.98531,-1.20629,150.293,36.9347,1.23777,-1.95864,121.871,380.984,
1.36669,152.74,39.1227,152.74,39.1227,-1.28377,0.647577,-1.28377,0.647577,113.622,232.467,3.15457,0.636194,109.37,52.8536,1.36669,-0.80883,56.554,251.548,
0.80426,72.3255,196.507,196.507,72.3255,2.40559,0.0396428,0.0396428,2.40559,139.822,420.774,2.59583,2.36594,105.633,72.7812,0.80426,1.80494,47.6364,195.048,
-1.15874,84.3369,134.738,134.738,84.3369,1.57089,1.55748,1.55748,1.57089,89.708,199.871,2.43054,0.0134057,191.811,33.4524,-1.15874,1.81644,223.355,337.985,
-1.55193,107.325,105.138,107.325,105.138,2.20801,-1.59878,2.20801,-1.59878,2.20759,728.467,3.14443,0.609233,70.1199,59.3857,-1.55193,1.5071,13.2938,311.929,
-0.91561,40.8949,103.857,103.857,40.8949,1.79787,-1.65227,-1.65227,1.79787,137.401,357.103,0.713878,0.145608,77.2013,38.8391,-0.91561,1.99633,74.158,239.575,
0.54591,108.882,244.854,244.854,108.882,0.122107,-1.19592,-1.19592,0.122107,145.516,396.703,3.4604,-1.07381,200.688,110.539,0.54591,-1.86298,109.304,537.941,
0.480835,61.5183,131.436,131.436,61.5183,-1.74582,-0.0197067,-0.0197067,-1.74582,72.6975,250.291,3.36348,1.72611,111.83,90.761,0.480835,-1.74815,25.9406,339.983,
0.721894,244.1,228.111,244.1,228.111,0.271963,-0.60335,0.271963,-0.60335,66.8866,513.776,2.86548,-0.331387,100.965,84.8738,0.721894,0.148157,16.3815,193.089,
0.961342,105.472,74.4253,105.472,74.4253,-1.27126,0.135976,-1.27126,0.135976,114.964,193.474,1.79215,1.13528,275.804,85.669,0.961342,-0.378064,216.126,365.054,
1.33763,94.6265,52.3165,94.6265,52.3165,-0.681636,0.769153,-0.681636,0.769153,101.951,153.554,4.58099,-0.0875163,434.38,151.242,1.33763,-1.43103,348.439,1068.39,
-0.638892,355.313,53.2033,355.313,53.2033,0.0305909,-0.344675,0.0305909,-0.344675,302.524,279.389,3.02642,-0.314085,308.494,161.7,-0.638892,0.476795,165.106,512.618,
0.649358,165.939,125.657,165.939,125.657,1.15815,-1.97695,1.15815,-1.97695,85.9285,718.498,3.67347,-0.818797,273.428,63.5693,0.649358,-2.35665,225.038,616.732,
-0.746001,69.3012,59.0568,69.3012,59.0568,-1.1858,1.3681,-1.1858,1.3681,44.4167,243.426,2.45247,-0.182296,406.327,121.955,-0.746001,0.704835,295.747,561.89,
-0.961751,100.614,22.2734,100.614,22.2734,1.79581,-1.17775,1.79581,-1.17775,112.478,204.742,1.10022,0.618057,123.197,83.9187,-0.961751,1.21916,45.0056,336.178,
1.91762,58.0161,34.3259,58.0161,34.3259,1.36468,-1.41219,1.36468,-1.41219,70.1291,178.186,4.80642,-0.0475074,135.02,38.4519,1.91762,-0.878313,116.531,302.946,
-0.251935,123.078,51.7785,123.078,51.7785,0.694544,0.125836,0.694544,0.125836,168.624,65.2532,0.588006,0.568707,420.288,89.7363,-0.251935,1.25221,335.772,500.202,
1.51759,300.165,197.226,300.165,197.226,-1.24763,1.78804,-1.24763,1.78804,108.126,1162.93,3.27768,-0.54041,132.727,129.861,1.51759,-1.59901,85.9136,645.744,
0.525935,109.052,41.8977,109.052,41.8977,-1.11862,-2.63844,-1.11862,-2.63844,150.038,114.118,0.24568,-1.51983,367.639,66.7362,0.525935,-1.76692,302.637,541.851,
0.420918,79.458,65.1107,79.458,65.1107,-1.67679,0.611736,-1.67679,0.611736,59.4229,241.992,2.31669,1.06505,60.9385,58.632,0.420918,-1.80499,91.167,180.174,
1.2911,136.574,295.682,295.682,136.574,-0.0739113,1.07258,1.07258,-0.0739113,193.058,456.869,3.69267,-0.998667,245.939,117.692,1.2911,-0.066024,161.73,410.196,
-0.292031,133.427,31.632,133.427,31.632,2.01525,0.309792,2.01525,0.309792,102.901,179.475,2.90947,1.70546,302.749,49.2853,-0.292031,1.2526,260.994,315.019,
0.211917,197.624,155.736,197.624,155.736,1.27437,-0.136248,1.27437,-0.136248,109.989,429.955,2.55345,1.13812,224.001,156.078,0.211917,1.12815,91.7538,409.422,
1.07082,69.2901,90.974,90.974,69.2901,-0.239041,0.660424,0.660424,-0.239041,34.2522,173.103,3.47712,-0.421383,428.087,56.6858,1.07082,-1.48052,380.554,595.794,
-1.2098,106.981,23.9161,106.981,23.9161,-0.227579,1.2178,-0.227579,1.2178,86.4068,126.534,2.66664,-0.990218,305.421,175.033,-1.2098,1.74656,185.704,1058.4,
-0.248127,374.862,120.853,374.862,120.853,-0.517881,0.850167,-0.517881,0.850167,261.041,525.79,3.4253,-0.332286,193.571,193.366,-0.248127,0.460668,59.2359,407.344,
0.613941,107.392,63.7829,107.392,63.7829,-2.30137,1.58142,-2.30137,1.58142,50.4235,588.064,2.83453,0.719948,88.4842,80.4124,0.613941,-2.02956,59.9705,333.785,
-0.270239,27.7295,85.4848,85.4848,27.7295,2.17202,-0.384517,-0.384517,2.17202,64.0295,186.329,2.56592,1.7875,54.0505,47.7049,-0.270239,1.93033,28.0651,167.72,
1.85345,131.358,49.2535,131.358,49.2535,2.59747,-1.3078,2.59747,-1.3078,84.515,577.912,2.89181,1.28967,48.8104,38.4446,1.85345,0.02315,67.7201,107.04,
-1.96047,192.536,68.2529,192.536,68.2529,0.799132,-0.989619,0.799132,-0.989619,129.659,325.152,3.46531,-0.190487,196.689,92.3283,-1.96047,1.33905,105.761,727.321,
2.28666,52.0053,53.9089,53.9089,52.0053,2.31682,-2.19047,-2.19047,2.31682,60.0661,506.209,1.93605,0.126347,149.37,66.4622,2.28666,-1.38139,103.337,636.733,
0.369561,44.7706,137.649,137.649,44.7706,0.465046,0.0651729,0.0651729,0.465046,93.1437,159.999,3.23115,0.399873,344.234,105.541,0.369561,0.709105,291.656,348.729,
1.38172,261.778,127.04,261.778,127.04,1.76534,1.47345,1.76534,1.47345,157.405,359.523,3.59161,0.291894,542.972,40.9605,1.38172,2.05937,511.369,300.574,
0.468557,33.4257,39.0575,39.0575,33.4257,-0.491317,-0.481714,-0.481714,-0.491317,21.41,69.2502,3.72136,0.0096034,100.975,69.9017,0.468557,-1.25164,31.103,234.369,
-1.75786,109.359,269.667,269.667,109.359,1.10561,-1.24733,-1.24733,1.10561,222.1,590.161,2.21351,-0.141721,130.449,50.5969,-1.75786,0.836083,115.426,308.703,
-0.260761,177.363,53.3473,177.363,53.3473,2.64988,-0.86609,2.64988,-0.86609,124.456,580.925,3.03412,1.78379,111.427,47.1905,-0.260761,2.49441,72.9611,304.093,
1.47495,197.847,94.5448,197.847,94.5448,1.46962,-0.840344,1.46962,-0.840344,166.371,459.018,2.14763,0.629271,319.045,69.1584,1.47495,0.912977,338.266,209.044,
0.601728,73.5848,228.416,228.416,73.5848,1.12563,1.36093,1.36093,1.12563,156.639,260.007,3.32486,-0.235296,574.362,226.267,0.601728,1.49858,362.286,788.44,
-2.14692,62.4607,79.2847,79.2847,62.4607,-2.07853,0.804801,0.804801,-2.07853,107.834,295.55,1.4248,1.27373,251.844,104.346,-2.14692,0.617321,152.426,685.573,
-0.941783,72.23,77.0204,77.0204,72.23,-0.417764,1.19107,1.19107,-0.417764,20.1728,199.135,2.87811,-0.773303,240.448,64.1741,-0.941783,0.739235,180.569,339.506,
-0.622298,159.183,72.8104,159.183,72.8104,0.138784,1.55061,0.138784,1.55061,142.823,246.224,2.02845,-1.41183,204.948,114.826,-0.622298,2.2514,91.454,681.826,
-0.112166,137.944,90.7232,137.944,90.7232,0.911074,-0.358526,0.911074,-0.358526,79.3335,262.73,2.56373,0.552548,393.005,245.111,-0.112166,0.421551,148.157,643.022,
-0.0775911,67.4699,251.61,251.61,67.4699,0.325372,0.00318971,0.00318971,0.325372,205.873,247.398,2.41939,0.322182,140.012,35.851,-0.0775911,-0.6962,105.095,148.391,
-0.257442,85.7408,125.676,125.676,85.7408,-2.16527,-0.0522449,-0.0522449,-2.16527,48.8566,333.482,2.86963,2.11302,182.664,104.121,-0.257442,-2.06338,90.4452,393.736,
-2.13438,261.502,80.9516,261.502,80.9516,0.382609,-1.47844,0.382609,-1.47844,180.588,426.313,3.16666,-1.09583,142.426,74.7708,-2.13438,0.968887,80.6144,507.182,
-0.581152,99.973,34.9063,99.973,34.9063,0.401318,0.154411,0.401318,0.154411,69.2912,116.641,2.73551,0.246907,649.329,415.816,-0.581152,0.109471,239.069,1100.67,
0.732716,174.066,199.064,199.064,174.066,-1.20379,0.604661,0.604661,-1.20379,262.236,467.162,1.58751,0.599132,306.733,82.3057,0.732716,-0.306547,315.097,286.477,
-0.26265,108.036,29.7921,108.036,29.7921,-0.14841,-2.23414,-0.14841,-2.23414,87.9045,176.476,2.41987,-2.08573,390.908,147.99,-0.26265,-1.67817,243.322,606.572,
-0.182981,180.101,492.717,492.717,180.101,-0.213774,-0.0453929,-0.0453929,-0.213774,408.658,536.847,2.22646,0.168382,519.237,221.961,-0.182981,0.300823,434.723,622.966,
-2.03619,42.9489,172.905,172.905,42.9489,-1.80347,-1.35746,-1.35746,-1.80347,142.802,166.44,3.84279,0.446013,145.589,99.7571,-2.03619,-1.02187,99.7803,258.213,
1.51596,76.3087,27.6376,76.3087,27.6376,-0.317419,-2.45987,-0.317419,-2.45987,49.4939,149.512,2.94558,-2.14245,297.429,45.1542,1.51596,-2.12206,257.034,731.798,
-1.37058,30.3176,250.365,250.365,30.3176,-1.0861,-1.04322,-1.04322,-1.0861,221.236,172.775,3.40522,0.0428802,172.217,63.8385,-1.37058,-0.221043,116.786,241.884,
0.926761,1006.36,65.3931,1006.36,65.3931,0.555596,-0.566113,0.555596,-0.566113,950.286,580.922,2.61815,-0.0105162,1194.17,32.5352,0.926761,0.431828,1178.82,355.483,
-2.0498,54.5772,48.207,54.5772,48.207,1.39335,-1.63283,1.39335,-1.63283,32.4215,242.128,2.51146,-0.239479,98.8473,33.9164,-2.0498,1.39573,112.824,321.945,
-0.390664,294.432,304.187,304.187,294.432,0.698742,0.0366879,0.0366879,0.698742,91.8418,624.997,2.83525,0.662054,260.755,162.231,-0.390664,0.334557,110.749,435.928,
-1.04906,239.667,21.0925,239.667,21.0925,2.27647,1.08477,2.27647,1.08477,224.065,160.81,3.84971,1.1917,253.001,94.3456,-1.04906,0.447409,332.578,272.805,
-0.722447,306.108,142.902,306.108,142.902,-0.674655,1.90778,-0.674655,1.90778,163.285,818.208,3.16602,-1.23312,115.034,40.9313,-0.722447,2.44384,106.377,339.987,
0.616678,269.217,118.372,269.217,118.372,0.542323,-1.36129,0.542323,-1.36129,152.502,530.864,3.0159,-0.818962,178.415,178.092,0.616678,-0.810107,97.4945,440.607,
-0.567583,27.6652,441.828,441.828,27.6652,0.298441,-0.361228,-0.361228,0.298441,435.295,190.938,4.44344,-0.0627874,543.791,45.2539,-0.567583,-1.67606,545.23,289.111,
0.590866,34.2283,77.5646,77.5646,34.2283,-0.170836,-2.10616,-2.10616,-0.170836,46.8607,154.156,2.79381,-1.93533,164.761,70.4895,0.590866,-1.57658,94.61,355.058,
0.895747,199.366,176.96,199.366,176.96,0.940165,-0.289882,0.940165,-0.289882,52.301,446.479,2.88932,0.650283,240.393,63.7243,0.895747,-0.65517,217.474,300.391,
-1.3296,163.037,157.681,163.037,157.681,-1.88998,1.41161,-1.88998,1.41161,38.6224,865.454,2.90247,0.47837,148.632,77.0868,-1.3296,0.857162,98.6264,348.976,
-1.07923,207.115,65.5814,207.115,65.5814,1.46191,-1.07461,1.46191,-1.07461,170.829,436.714,3.98736,0.387308,188.415,58.5492,-1.07923,0.588024,144.19,280.801,
-0.0602255,359.095,32.4928,359.095,32.4928,-0.459374,-0.746518,-0.459374,-0.746518,329.485,213.892,3.54693,-0.287144,106.822,83.8853,-0.0602255,-0.143731,61.8168,180.898,
0.542196,30.1006,79.2199,79.2199,30.1006,-2.32568,-1.05946,-1.05946,-2.32568,69.4095,107.217,2.08946,1.26622,232.333,187.78,0.542196,-1.50878,314.118,579.249,
1.44021,47.5874,128.025,128.025,47.5874,-1.44828,1.95795,1.95795,-1.44828,113.447,435.524,4.21771,-0.509667,103.614,61.4938,1.44021,0.435216,88.5402,163.024,
-1.91636,54.4727,47.8263,54.4727,47.8263,-2.69582,0.73418,-2.69582,0.73418,38.7169,290.312,3.90745,1.96164,135.9,73.0427,-1.91636,1.62664,83.3854,600.365,
-2.40217,23.5521,39.2494,39.2494,23.5521,-0.48702,2.69509,2.69509,-0.48702,20.131,154.933,2.72403,-2.20807,59.0927,44.9231,-2.40217,2.17857,29.0004,513.684,
-0.340686,136.925,166.321,166.321,136.925,0.695182,0.177608,0.177608,0.695182,39.0946,310.915,3.31259,0.517574,253.491,206.533,-0.340686,0.593217,104.368,499.921,
-2.151,65.3019,34.7589,65.3019,34.7589,2.39359,-2.39191,2.39359,-2.39191,97.4478,517.527,0.48147,0.00168241,65.2624,32.3024,-2.151,0.984315,33.2395,230.201,
-0.973024,134.001,147.528,147.528,134.001,0.34716,1.26936,1.26936,0.34716,281.495,134.38,0.0313178,-0.922203,560.258,121.887,-0.973024,1.15823,442.261,846.634,
-1.63093,234.68,96.6072,234.68,96.6072,-0.283614,-1.77003,-0.283614,-1.77003,173.302,373.817,2.43117,-1.48641,154.615,94.0957,-1.63093,0.337989,63.05,367.715,
-0.836627,399.026,29.1281,399.026,29.1281,-0.390231,1.70451,-0.390231,1.70451,396.304,314.421,1.7008,-1.31428,204.728,55.3679,-0.836627,2.179,187.886,491.573,
-1.61643,33.0491,154.475,154.475,33.0491,0.78285,-1.14213,-1.14213,0.78285,125.872,211.783,2.67322,-0.359277,126.048,86.5549,-1.61643,1.01938,75.3018,413.369,
1.54574,241.229,188.507,241.229,188.507,0.0955372,1.99343,0.0955372,1.99343,54.3132,633.232,3.2028,-1.89789,262.559,76.5303,1.54574,0.193636,206.01,339.876,
-1.26857,52.1347,121.269,121.269,52.1347,-1.60527,1.95211,1.95211,-1.60527,78.4356,482.891,3.61185,-0.346839,249.247,40.4212,-1.26857,1.19451,213.22,371.064,
-1.32503,56.4313,56.6036,56.6036,56.4313,-1.15086,-1.53371,-1.53371,-1.15086,6.91826,114.904,3.01914,-0.382855,291.681,188.115,-1.32503,-0.513842,112.79,505.724,
1.81929,46.9205,96.8481,96.8481,46.9205,0.769432,-0.968146,-0.968146,0.769432,52.9143,188.17,2.88086,-0.198714,174.368,54.7558,1.81929,-0.860201,127.922,396.409,
1.94841,186.538,31.8972,186.538,31.8972,2.24958,-0.784673,2.24958,-0.784673,188.434,352.516,1.59656,1.46491,91.9254,62.3903,1.94841,-0.82741,101.195,307.725,
-0.500458,173.675,204.329,204.329,173.675,-0.295624,1.37197,1.37197,-0.295624,56.899,513.255,2.88644,-1.07634,74.5521,36.4808,-0.500458,1.68949,38.157,173.649,
0.262522,418.933,52.1678,418.933,52.1678,-1.56265,-0.133429,-1.56265,-0.133429,366.796,374.398,3.17405,1.42922,49,30.3596,0.262522,-0.799461,24.4814,87.4811,
2.27822,34.9712,204.068,204.068,34.9712,1.59319,-0.502042,-0.502042,1.59319,184.325,260.326,2.24326,1.09114,233.625,55.1692,2.27822,0.241931,178.509,356.132,
-1.35194,74.4736,201.19,201.19,74.4736,-1.55314,0.642372,0.642372,-1.55314,148.022,400.5,3.77728,0.910771,356.905,84.9511,-1.35194,0.619132,287.771,523.372,
0.0114301,113.322,224.997,224.997,113.322,-0.722187,-2.12661,-2.12661,-0.722187,169.541,380.572,2.31978,-1.40442,169.109,32.6117,0.0114301,-1.66737,180.325,166.893,
-1.27561,71.8264,71.7815,71.8264,71.7815,1.10588,1.05104,1.10588,1.05104,137.133,42.8163,0.602847,0.0548431,229.36,35.45,-1.27561,1.1662,245.286,296.852,
-1.48645,39.0835,192.566,192.566,39.0835,-0.385674,0.704582,0.704582,-0.385674,228.247,106.923,0.459959,-0.318908,271.369,75.2121,-1.48645,0.265221,225.201,387.379,
-1.63022,122.995,101.122,122.995,101.122,-2.06267,0.972031,-2.06267,0.972031,85.3725,526.592,2.38362,1.09064,95.0524,55.9902,-1.63022,0.0344129,48.119,197.92,
-0.592568,90.5753,370.713,370.713,90.5753,1.88947,-0.124409,-0.124409,1.88947,312.805,551.216,3.92067,1.76506,570.235,40.6804,-0.592568,1.17586,557.391,395.474,
0.414372,148.118,73.1855,148.118,73.1855,-0.114805,-0.772738,-0.114805,-0.772738,75.499,219.407,3.23029,-0.657933,54.4024,46.9652,0.414372,0.0245346,12.3917,103.102,
0.412921,409.152,72.3577,409.152,72.3577,1.74745,1.05095,1.74745,1.05095,478.949,131.951,0.289203,0.696499,536.031,45.3329,0.412921,0.582279,546.944,199.786,
-1.70612,27.5783,242.696,242.696,27.5783,0.459089,-2.0247,-2.0247,0.459089,215.262,306.775,3.04514,-1.56562,132.041,119.076,-1.70612,-0.022601,43.2914,342.745,
1.37523,38.4347,84.3849,84.3849,38.4347,0.50222,-1.77273,-1.77273,0.50222,67.5393,189.524,2.24245,-1.27051,79.7823,38.7647,1.37523,-0.927905,63.3632,188.15,
-1.35096,55.2013,172.565,172.565,55.2013,-0.28798,1.14166,1.14166,-0.28798,126.584,242.639,3.63245,-0.85368,189.528,139.356,-1.35096,0.872108,85.5264,543.085,
-0.457533,270.784,227.892,270.784,227.892,-1.62238,-0.200474,-1.62238,-0.200474,72.5702,625.034,3.37779,1.42191,161.593,75.9226,-0.457533,-2.06729,104.537,291.351,
-1.2064,99.0958,74.1591,99.0958,74.1591,-1.15201,1.63645,-1.15201,1.63645,92.7249,355.86,2.04578,-0.484439,146.316,112.656,-1.2064,2.03145,39.2122,673.285,
-0.755223,390.174,156.055,390.174,156.055,0.407734,-1.29753,0.407734,-1.29753,236.565,683.191,3.004,-0.889793,84.0582,31.7157,-0.755223,-0.186899,52.4283,108.166,
-0.59065,61.3372,104.974,104.974,61.3372,-1.04842,1.7449,1.7449,-1.04842,67.2145,340.348,2.49318,-0.696484,248.492,194.652,-0.59065,1.04173,91.5706,590.154,
-0.724221,458.115,61.6731,458.115,61.6731,0.303686,-0.588372,0.303686,-0.588372,420.893,342.116,2.27357,-0.284687,287.729,58.1973,-0.724221,1.3714,342.074,327.921,
1.50199,143.235,81.1723,143.235,81.1723,0.808462,0.0105805,0.808462,0.0105805,67.3328,231.577,3.38436,0.797881,283.265,121.999,1.50199,-0.562431,167.235,586.585,
1.47304,25.0543,25.6426,25.6426,25.0543,1.83599,0.677613,0.677613,1.83599,29.8725,51.3879,1.88155,1.15838,441.195,219.876,1.47304,0.815331,354.908,595.629,
-1.42202,130.651,125.195,130.651,125.195,-1.76047,1.64166,-1.76047,1.64166,45.9803,722.729,2.78269,0.118809,211.791,104.834,-1.42202,1.38649,128.547,639.555,
1.69091,65.1613,314.588,314.588,65.1613,-0.731912,2.09071,2.09071,-0.731912,269.969,613.481,3.87967,-1.3588,232.159,33.1213,1.69091,-1.37894,258.438,393.092,
-1.41972,42.1216,91.5432,91.5432,42.1216,-1.02523,-1.23259,-1.23259,-1.02523,64.7339,117.653,2.45489,-0.207355,258.864,166.753,-1.41972,-1.52181,97.6618,415.008,
-2.09985,50.5105,23.8092,50.5105,23.8092,-1.47999,1.23133,-1.47999,1.23133,46.1554,138.442,1.99404,0.248663,118.259,110.17,-2.09985,1.11932,23.3903,593.338,
-0.287162,100.945,266.664,266.664,100.945,-1.06787,1.81071,1.81071,-1.06787,169.918,729.925,3.37093,-0.742839,137.875,77.2635,-0.287162,1.66529,107.432,300.206,
1.49297,76.401,29.5805,76.401,29.5805,0.753846,-1.10758,0.753846,-1.10758,47.8838,138.956,2.93011,-0.353729,139.296,113.047,1.49297,-2.23964,90.1704,826.189,
1.37629,151.397,38.3459,151.397,38.3459,0.996969,-0.334071,0.996969,-0.334071,179.37,125.399,0.836228,0.662897,252.622,95.8279,1.37629,-1.60155,157.398,724.687,
-2.04295,145.827,28.151,145.827,28.151,0.78667,-0.759597,0.78667,-0.759597,122.363,165.013,2.6119,0.0270728,213.229,41.9876,-2.04295,0.583021,206.937,359.577,
0.944762,47.5731,308.316,308.316,47.5731,0.761568,-1.14217,-1.14217,0.761568,280.165,345.613,2.26773,-0.380606,159.548,102.365,0.944762,0.317446,213.671,172.413,
1.79293,62.8857,119.018,119.018,62.8857,1.50038,-1.88668,-1.88668,1.50038,113.117,476.403,1.93445,-0.3863,111.777,88.1033,1.79293,-1.3086,93.987,480.57,
1.57373,340.57,68.5101,340.57,68.5101,1.38832,-0.196103,1.38832,-0.196103,283.95,398.27,3.68039,1.19221,150.28,130.442,1.57373,-0.326096,56.6998,412.917,
-0.414125,35.8624,161.336,161.336,35.8624,-1.15157,1.35454,1.35454,-1.15157,135.112,283.639,3.81296,-0.202967,89.8857,48.5745,-0.414125,2.11762,41.3789,253.199,
-0.597183,310.884,375.965,375.965,310.884,0.565781,-0.175371,-0.175371,0.565781,536.643,500.971,1.35529,0.390411,485.639,47.5923,-0.597183,1.4137,438.879,470.596,
-1.64793,184.313,342.31,342.31,184.313,0.484255,-1.25199,-1.25199,0.484255,188.901,696.196,2.7264,-0.767733,80.8517,67.3197,-1.64793,-0.076271,31.3396,193.853,
0.672024,133.437,247.498,247.498,133.437,-0.530388,1.13283,1.13283,-0.530388,117.704,495.698,3.30168,-0.602439,299.154,46.7099,0.672024,-0.870832,261.705,302.921,
-1.2628,290.403,151.073,290.403,151.073,-1.16231,-0.0172343,-1.16231,-0.0172343,150.198,486.245,2.87298,1.14507,115.655,112.621,-1.2628,0.546268,28.2292,327.157,
0.465829,210.189,139.848,210.189,139.848,-0.702297,0.951986,-0.702297,0.951986,72.7978,466.661,3.03216,-0.249689,246.498,101.562,0.465829,-0.920753,145.144,395.675,
-0.168125,51.6772,500.952,500.952,51.6772,1.41226,-0.352778,-0.352778,1.41226,503.768,394.339,1.56774,1.05948,446.58,107.204,-0.168125,0.810647,515.664,300.944,
-1.87951,190.974,47.9944,190.974,47.9944,1.21765,-1.73149,1.21765,-1.73149,167.025,431.656,2.20603,-0.513837,159.172,74.2803,-1.87951,0.447958,92.5094,380.665,
0.902223,95.8187,99.7172,99.7172,95.8187,0.599555,0.790611,0.790611,0.599555,5.61862,196.348,3.18299,-0.191055,349.774,169.828,0.902223,1.26529,202.415,486.878,
1.09049,45.3811,169.609,169.609,45.3811,1.95712,-0.540687,-0.540687,1.95712,126.387,330.226,2.87567,1.41643,144.346,136.47,1.09049,-0.461608,28.8618,368.678,
-0.672331,30.1719,410.726,410.726,30.1719,-0.665241,-0.524824,-0.524824,-0.665241,380.8,222.77,3.26471,0.140416,198.562,133.942,-0.672331,0.261606,65.6715,362.356,
2.06728,95.0985,95.9681,95.9681,95.0985,1.66363,-0.509675,-0.509675,1.66363,12.5379,315.169,3.27261,1.15396,229.38,143.45,2.06728,-0.958877,114.545,860.391,
1.61432,71.0329,22.1589,71.0329,22.1589,0.750247,-1.90733,0.750247,-1.90733,89.7424,141.567,0.644238,-1.15708,124.653,78.7069,1.61432,-1.9528,103.276,599.091,
1.76164,98.3652,22.5292,98.3652,22.5292,1.96868,-1.61072,1.96868,-1.61072,76.0333,289.682,3.02525,0.357955,118.959,114.046,1.76164,-0.503252,65.0134,393.867,
1.33661,158.065,219.258,219.258,158.065,-1.29067,2.07813,2.07813,-1.29067,61.2093,1037.82,3.14929,-0.787463,63.3036,58.9326,1.33661,-0.435741,5.5083,173.677,
-1.45339,72.5902,227.409,227.409,72.5902,1.14832,-0.99623,-0.99623,1.14832,169.926,413.508,3.69374,0.152093,77.9459,49.0528,-1.45339,1.46114,80.3393,269.924,
1.72144,97.6936,62.6016,97.6936,62.6016,0.722855,-1.41966,0.722855,-1.41966,42.5196,253.938,2.83336,-0.696808,162.41,30.2261,1.72144,-1.00264,140.272,288.278,
